pct,sample_size,pollster,answer,pollscore,end_date,candidate_dummy
41,5000,Morning Consult,Trump,-0.3,2022-12-14,0
48,1000,McLaughlin,Trump,1.6,2022-12-14,0
42,1000,McLaughlin,Harris,1.6,2022-12-14,1
49,1000,McLaughlin,Trump,1.6,2022-12-14,0
40,5000,Morning Consult,Trump,-0.3,2022-12-13,0
41,5000,Morning Consult,Trump,-0.3,2022-12-12,0
41,7000,Morning Consult,Trump,-0.3,2022-12-11,0
39.5,1000,Suffolk,Trump,-1,2022-12-11,0
41,5000,Morning Consult,Trump,-0.3,2022-12-10,0
40,5000,Morning Consult,Trump,-0.3,2022-12-09,0
40,5000,Morning Consult,Trump,-0.3,2022-12-08,0
43,763,PPP,Trump,0,2022-12-07,0
40,5000,Morning Consult,Trump,-0.3,2022-12-07,0
43,1500,Fabrizio/Impact,Trump,-0.3,2022-12-07,0
41,5000,Morning Consult,Trump,-0.3,2022-12-06,0
43,600,EPIC/MRA,Trump,-0.7,2022-12-06,0
36,1500,Redfield & Wilton Strategies,Trump,0.4,2022-12-05,0
36,1500,Redfield & Wilton Strategies,Harris,0.4,2022-12-05,1
38,1500,Redfield & Wilton Strategies,Trump,0.4,2022-12-05,0
41,1162,Redfield & Wilton Strategies,Trump,0.4,2022-12-05,0
41,1162,Redfield & Wilton Strategies,Harris,0.4,2022-12-05,1
43,1162,Redfield & Wilton Strategies,Trump,0.4,2022-12-05,0
41,5000,Morning Consult,Trump,-0.3,2022-12-05,0
35,1635,YouGov,Trump,-1.1,2022-12-05,0
42,1204,YouGov,Trump,-1.1,2022-12-05,0
40,5000,Morning Consult,Trump,-0.3,2022-12-04,0
40,5000,Morning Consult,Trump,-0.3,2022-12-03,0
40,5000,Morning Consult,Trump,-0.3,2022-12-02,0
43.1,888,Emerson,Trump,-1.1,2022-11-30,0
43,1300,U. Massachusetts - Lowell,Trump,-1,2022-11-28,0
34,1004,Marquette Law School,Trump,-1.1,2022-11-22,0
34,840,Marquette Law School,Trump,-1.1,2022-11-22,0
47,1747,Premise,Trump,0.1,2022-11-20,0
40.9,1380,Emerson,Trump,-1.1,2022-11-19,0
45,1036,Echelon Insights,Trump,-0.8,2022-11-19,0
45,1036,Echelon Insights,Trump,-0.8,2022-11-19,0
38,1500,Redfield & Wilton Strategies,Trump,0.4,2022-11-17,0
40,1500,Redfield & Wilton Strategies,Harris,0.4,2022-11-17,1
38,1500,Redfield & Wilton Strategies,Trump,0.4,2022-11-17,0
42,1203,Redfield & Wilton Strategies,Trump,0.4,2022-11-17,0
43,1203,Redfield & Wilton Strategies,Harris,0.4,2022-11-17,1
43,1203,Redfield & Wilton Strategies,Trump,0.4,2022-11-17,0
44,2212,HarrisX/Harris Poll,Trump,-0.1,2022-11-17,0
40,2212,HarrisX/Harris Poll,Harris,-0.1,2022-11-17,1
47,2212,HarrisX/Harris Poll,Trump,-0.1,2022-11-17,0
39,2212,HarrisX/Harris Poll,Harris,-0.1,2022-11-17,1
49,600,Victory Insights,Trump,0.1,2022-11-17,0
33,1007,Leger,Trump,0,2022-11-13,0
47,1767,Rasmussen,Trump,-0.5,2022-11-09,0
45,874,Rasmussen,Trump,-0.5,2022-11-09,0
49,1224,Rasmussen,Trump,-0.5,2022-11-09,0
45,679,Rasmussen,Trump,-0.5,2022-11-09,0
48,1000,GQR,Trump,0.1,2022-11-08,0
43,3980,Morning Consult,Trump,-0.3,2022-11-07,0
34,918,SurveyUSA,Trump,-1.3,2022-11-06,0
52,579,Targoz Market Research,Trump,0.1,2022-11-06,0
52,810,Targoz Market Research,Trump,0.1,2022-11-06,0
54,809,Targoz Market Research,Trump,0.1,2022-11-06,0
53,560,Targoz Market Research,Trump,0.1,2022-11-06,0
48,904,Targoz Market Research,Trump,0.1,2022-11-06,0
52,631,Targoz Market Research,Trump,0.1,2022-11-06,0
56,814,Targoz Market Research,Trump,0.1,2022-11-06,0
57,505,Targoz Market Research,Trump,0.1,2022-11-06,0
36,1500,Redfield & Wilton Strategies,Trump,0.4,2022-11-02,0
37,1500,Redfield & Wilton Strategies,Harris,0.4,2022-11-02,1
36,1500,Redfield & Wilton Strategies,Trump,0.4,2022-11-02,0
44,1084,Redfield & Wilton Strategies,Trump,0.4,2022-11-02,0
38,1084,Redfield & Wilton Strategies,Harris,0.4,2022-11-02,1
45,1084,Redfield & Wilton Strategies,Trump,0.4,2022-11-02,0
53,1540,Premise,Trump,0.1,2022-11-02,0
53,1211,Premise,Trump,0.1,2022-11-02,0
35.3,975,Emerson,Trump,-1.1,2022-11-01,0
40.7,850,Emerson,Trump,-1.1,2022-11-01,0
46.2,1000,Emerson,Trump,-1.1,2022-11-01,0
50.3,1000,Emerson,Trump,-1.1,2022-11-01,0
52,991,SurveyUSA,Trump,-1.3,2022-11-01,0
36.9,1000,Emerson,Trump,-1.1,2022-10-31,0
44.3,1000,Emerson,Trump,-1.1,2022-10-31,0
46.7,900,Emerson,Trump,-1.1,2022-10-31,0
46.9,1000,Emerson,Trump,-1.1,2022-10-31,0
36,1641,YouGov,Trump,-1.1,2022-10-31,0
42,1172,YouGov,Trump,-1.1,2022-10-31,0
43,1000,Benenson,Trump,0.1,2022-10-30,0
50.4,1000,Emerson,Trump,-1.1,2022-10-29,0
42.9,1000,Emerson,Trump,-1.1,2022-10-29,0
50.6,1000,Emerson,Trump,-1.1,2022-10-29,0
39.4,1000,Emerson,Trump,-1.1,2022-10-29,0
52.9,1000,Emerson,Trump,-1.1,2022-10-28,0
47,825,Emerson,Trump,-1.1,2022-10-28,0
58.7,1000,Emerson,Trump,-1.1,2022-10-28,0
38.2,1000,Emerson,Trump,-1.1,2022-10-28,0
48,500,Susquehanna,Trump,-0.3,2022-10-27,0
46,1014,Echelon Insights,Trump,-0.8,2022-10-26,0
46,1014,Echelon Insights,Trump,-0.8,2022-10-26,0
46,1500,Fabrizio/Impact,Trump,-0.3,2022-10-26,0
32,1000,U. Massachusetts - Lowell,Trump,-1,2022-10-25,0
43,600,U. Massachusetts - Lowell,Trump,-1,2022-10-25,0
47,1053,Rasmussen,Trump,-0.5,2022-10-24,0
37.1,1000,Emerson,Trump,-1.1,2022-10-24,0
39.7,1000,Emerson,Trump,-1.1,2022-10-24,0
41.7,1000,Suffolk,Trump,-1,2022-10-24,0
40,1000,Emerson,Trump,-1.1,2022-10-21,0
53.1,1500,Emerson,Trump,-1.1,2022-10-21,0
40.1,1000,Emerson,Trump,-1.1,2022-10-19,0
42.7,727,Emerson,Trump,-1.1,2022-10-19,0
47.4,1000,Emerson,Trump,-1.1,2022-10-19,0
37,1018,SurveyUSA,Trump,-1.3,2022-10-18,0
39,1629,YouGov,Trump,-1.1,2022-10-17,0
44,1209,YouGov,Trump,-1.1,2022-10-17,0
49,707,Rasmussen,Trump,-0.5,2022-10-17,0
50,1000,McLaughlin,Trump,1.6,2022-10-17,0
42,1000,McLaughlin,Harris,1.6,2022-10-17,1
51,1000,McLaughlin,Trump,1.6,2022-10-17,0
45.1,719,Florida Atlantic University,Trump,0,2022-10-16,0
55.4,668,Ohio Northern University Institute for Civics and Public Policy,Trump,0.2,2022-10-15,0
44.4,580,Emerson,Trump,-1.1,2022-10-14,0
45,2010,HarrisX/Harris Poll,Trump,-0.1,2022-10-13,0
38,2010,HarrisX/Harris Poll,Harris,-0.1,2022-10-13,1
49,2010,HarrisX/Harris Poll,Trump,-0.1,2022-10-13,0
41,2010,HarrisX/Harris Poll,Harris,-0.1,2022-10-13,1
44,1000,Rasmussen,Trump,-0.5,2022-10-13,0
35,1500,Redfield & Wilton Strategies,Trump,0.4,2022-10-12,0
35,1500,Redfield & Wilton Strategies,Harris,0.4,2022-10-12,1
36,1500,Redfield & Wilton Strategies,Trump,0.4,2022-10-12,0
41,1110,Redfield & Wilton Strategies,Trump,0.4,2022-10-12,0
40,1110,Redfield & Wilton Strategies,Harris,0.4,2022-10-12,1
42,1110,Redfield & Wilton Strategies,Trump,0.4,2022-10-12,0
45,792,Siena/NYT,Trump,-1.5,2022-10-12,0
43,792,Siena/NYT,Trump,-1.5,2022-10-12,0
45,792,Siena/NYT,Trump,-1.5,2022-10-12,0
42,770,PPP,Trump,0,2022-10-11,0
42,770,PPP,Trump,0,2022-10-11,0
44,800,Susquehanna,Trump,-0.3,2022-10-11,0
54,800,Susquehanna,Harris,-0.3,2022-10-11,1
39,800,Susquehanna,Trump,-0.3,2022-10-11,0
44,606,PPP,Trump,0,2022-10-08,0
45.2,1000,Emerson,Trump,-1.1,2022-10-07,0
47.6,1000,Emerson,Trump,-1.1,2022-10-07,0
52.7,301,SoonerPoll.com,Trump,0.3,2022-10-06,0
39,1006,John Zogby Strategies,Trump,0,2022-10-05,0
51,600,Cygnal,Trump,-1.1,2022-10-04,0
47,959,Emerson,Trump,-1.1,2022-10-04,0
34,1500,Redfield & Wilton Strategies,Trump,0.4,2022-10-03,0
38,1500,Redfield & Wilton Strategies,Harris,0.4,2022-10-03,1
34,1500,Redfield & Wilton Strategies,Trump,0.4,2022-10-03,0
41,1128,Redfield & Wilton Strategies,Trump,0.4,2022-10-03,0
41,1128,Redfield & Wilton Strategies,Harris,0.4,2022-10-03,1
41,1128,Redfield & Wilton Strategies,Trump,0.4,2022-10-03,0
32,402,Fleming & Associates,Trump,-0.1,2022-10-02,0
43,918,SurveyUSA,Trump,-1.3,2022-10-02,0
40.5,796,Emerson,Trump,-1.1,2022-10-01,0
38.7,782,Emerson,Trump,-1.1,2022-10-01,0
40,1566,YouGov,Trump,-1.1,2022-09-27,0
45,1138,YouGov,Trump,-1.1,2022-09-27,0
51.4,1160,Emerson,Trump,-1.1,2022-09-27,0
45.9,1000,Emerson,Trump,-1.1,2022-09-26,0
38.3,1000,Emerson,Trump,-1.1,2022-09-23,0
49.1,1000,Emerson,Trump,-1.1,2022-09-22,0
49,1000,McLaughlin,Trump,1.6,2022-09-22,0
42,1000,McLaughlin,Harris,1.6,2022-09-22,1
51,1000,McLaughlin,Trump,1.6,2022-09-22,0
43.9,1368,Emerson,Trump,-1.1,2022-09-21,0
46,1006,ABC/Washington Post,Trump,-1.2,2022-09-21,0
48,908,ABC/Washington Post,Trump,-1.2,2022-09-21,0
40.1,1164,Emerson,Trump,-1.1,2022-09-20,0
36,1000,Emerson,Trump,-1.1,2022-09-19,0
44,1056,Echelon Insights,Trump,-0.8,2022-09-19,0
43,1056,Echelon Insights,Trump,-0.8,2022-09-19,0
49,1703,Premise,Trump,0.1,2022-09-19,0
44,600,EPIC/MRA,Trump,-0.7,2022-09-19,0
44,860,Emerson,Trump,-1.1,2022-09-18,0
46.6,500,Suffolk,Trump,-1,2022-09-18,0
40.4,500,Suffolk,Harris,-1,2022-09-18,1
44.4,500,Suffolk,Harris,-1,2022-09-18,1
45.6,500,Suffolk,Trump,-1,2022-09-18,0
51.5,1000,Emerson,Trump,-1.1,2022-09-18,0
52,830,SurveyUSA,Trump,-1.3,2022-09-18,0
47,1000,Emerson,Trump,-1.1,2022-09-16,0
43.2,800,Emerson,Trump,-1.1,2022-09-15,0
35,1500,Redfield & Wilton Strategies,Trump,0.4,2022-09-15,0
36,1500,Redfield & Wilton Strategies,Harris,0.4,2022-09-15,1
38,1500,Redfield & Wilton Strategies,Trump,0.4,2022-09-15,0
40,1163,Redfield & Wilton Strategies,Trump,0.4,2022-09-15,0
40,1163,Redfield & Wilton Strategies,Harris,0.4,2022-09-15,1
42,1163,Redfield & Wilton Strategies,Trump,0.4,2022-09-15,0
36,1448,Marquette Law School,Trump,-1.1,2022-09-14,0
36,1282,Marquette Law School,Trump,-1.1,2022-09-14,0
42,1399,Siena/NYT,Trump,-1.5,2022-09-14,0
49.8,1000,Emerson,Trump,-1.1,2022-09-13,0
40.5,1000,Emerson,Trump,-1.1,2022-09-11,0
42.5,1000,Emerson,Trump,-1.1,2022-09-10,0
46.1,1020,East Carolina University,Trump,-0.5,2022-09-10,0
35.7,1000,Emerson,Trump,-1.1,2022-09-09,0
33.7,708,Emerson,Trump,-1.1,2022-09-08,0
45,1854,HarrisX/Harris Poll,Trump,-0.1,2022-09-08,0
40,1854,HarrisX/Harris Poll,Harris,-0.1,2022-09-08,1
47,1854,HarrisX/Harris Poll,Trump,-0.1,2022-09-08,0
41,1854,HarrisX/Harris Poll,Harris,-0.1,2022-09-08,1
44.2,627,Emerson,Trump,-1.1,2022-09-07,0
45,1228,Echelon Insights,Trump,-0.8,2022-09-07,0
47,773,Echelon Insights,Trump,-0.8,2022-09-07,0
49,815,Echelon Insights,Trump,-0.8,2022-09-07,0
45,751,Echelon Insights,Trump,-0.8,2022-09-07,0
52,392,Echelon Insights,Trump,-0.8,2022-09-07,0
51,506,Echelon Insights,Trump,-0.8,2022-09-07,0
49,831,Echelon Insights,Trump,-0.8,2022-09-07,0
63,522,Echelon Insights,Trump,-0.8,2022-09-07,0
43,828,Echelon Insights,Trump,-0.8,2022-09-07,0
51,600,Echelon Insights,Trump,-0.8,2022-09-07,0
58,382,Echelon Insights,Trump,-0.8,2022-09-07,0
37,373,Echelon Insights,Trump,-0.8,2022-09-07,0
48,813,Echelon Insights,Trump,-0.8,2022-09-07,0
54,320,Echelon Insights,Trump,-0.8,2022-09-07,0
49,409,Echelon Insights,Trump,-0.8,2022-09-07,0
37.4,1000,Emerson,Trump,-1.1,2022-09-06,0
40,1634,YouGov,Trump,-1.1,2022-09-06,0
42,1247,YouGov,Trump,-1.1,2022-09-06,0
51,1572,Premise,Trump,0.1,2022-09-05,0
49,1185,Premise,Trump,0.1,2022-09-05,0
45,1572,Premise,Trump,0.1,2022-09-05,0
42,1185,Premise,Trump,0.1,2022-09-05,0
50.7,600,Emerson,Trump,-1.1,2022-08-29,0
42,1050,Redfield & Wilton Strategies,Trump,0.4,2022-08-28,0
40,1050,Redfield & Wilton Strategies,Harris,0.4,2022-08-28,1
43,1050,Redfield & Wilton Strategies,Trump,0.4,2022-08-28,0
35,1500,Redfield & Wilton Strategies,Trump,0.4,2022-08-28,0
37,1500,Redfield & Wilton Strategies,Harris,0.4,2022-08-28,1
35,1500,Redfield & Wilton Strategies,Trump,0.4,2022-08-28,0
46,721,Blueprint Polling,Trump,-0.3,2022-08-25,0
44,1313,Fabrizio/Impact,Trump,-0.3,2022-08-25,0
42.3,1000,Emerson,Trump,-1.1,2022-08-24,0
49,1000,McLaughlin,Trump,1.6,2022-08-24,0
43,1000,McLaughlin,Harris,1.6,2022-08-24,1
51,1000,McLaughlin,Trump,1.6,2022-08-24,0
47.2,1034,Emerson,Trump,-1.1,2022-08-23,0
42,1054,Echelon Insights,Trump,-0.8,2022-08-22,0
42,1054,Echelon Insights,Trump,-0.8,2022-08-22,0
39,1054,Echelon Insights,Trump,-0.8,2022-08-22,0
41,1054,Echelon Insights,Trump,-0.8,2022-08-22,0
22,1054,Echelon Insights,Trump,-0.8,2022-08-22,0
21,1054,Echelon Insights,Trump,-0.8,2022-08-22,0
37,1054,Echelon Insights,Trump,-0.8,2022-08-22,0
39,1054,Echelon Insights,Trump,-0.8,2022-08-22,0
39,1563,YouGov,Trump,-1.1,2022-08-22,0
42,1185,YouGov,Trump,-1.1,2022-08-22,0
37,1563,YouGov,Trump,-1.1,2022-08-22,0
40,1185,YouGov,Trump,-1.1,2022-08-22,0
36,1000,YouGov,Trump,-1.1,2022-08-22,0
19,1000,YouGov,Trump,-1.1,2022-08-22,0
40,805,YouGov,Trump,-1.1,2022-08-22,0
18,805,YouGov,Trump,-1.1,2022-08-22,0
29,1046,SurveyUSA,Trump,-1.3,2022-08-21,0
37,1500,Redfield & Wilton Strategies,Trump,0.4,2022-08-17,0
34,1500,Redfield & Wilton Strategies,Harris,0.4,2022-08-17,1
38,1500,Redfield & Wilton Strategies,Trump,0.4,2022-08-17,0
42,1156,Redfield & Wilton Strategies,Trump,0.4,2022-08-17,0
37,1156,Redfield & Wilton Strategies,Harris,0.4,2022-08-17,1
43,1156,Redfield & Wilton Strategies,Trump,0.4,2022-08-17,0
40.6,500,McLaughlin,Trump,1.6,2022-08-17,0
52.5,925,Emerson,Trump,-1.1,2022-08-16,0
40.8,611,Blueprint Polling,Trump,-0.3,2022-08-16,0
40,600,McLaughlin,Trump,1.6,2022-08-09,0
45,656,Blueprint Polling,Trump,-0.3,2022-08-06,0
39,1557,YouGov,Trump,-1.1,2022-08-01,0
42,1152,YouGov,Trump,-1.1,2022-08-01,0
42,1557,YouGov,Harris,-1.1,2022-08-01,1
41,1557,YouGov,Trump,-1.1,2022-08-01,0
45,1152,YouGov,Harris,-1.1,2022-08-01,1
44,1152,YouGov,Trump,-1.1,2022-08-01,0
35,1500,Redfield & Wilton Strategies,Trump,0.4,2022-07-28,0
34,1500,Redfield & Wilton Strategies,Harris,0.4,2022-07-28,1
35,1500,Redfield & Wilton Strategies,Trump,0.4,2022-07-28,0
42,1094,Redfield & Wilton Strategies,Trump,0.4,2022-07-28,0
36,1094,Redfield & Wilton Strategies,Harris,0.4,2022-07-28,1
42,1094,Redfield & Wilton Strategies,Trump,0.4,2022-07-28,0
45,1885,HarrisX/Harris Poll,Trump,-0.1,2022-07-28,0
40,1885,HarrisX/Harris Poll,Harris,-0.1,2022-07-28,1
47,1885,HarrisX/Harris Poll,Trump,-0.1,2022-07-28,0
41,1885,HarrisX/Harris Poll,Harris,-0.1,2022-07-28,1
46,1000,Rasmussen,Trump,-0.5,2022-07-27,0
38.6,500,McLaughlin,Trump,1.6,2022-07-27,0
51,787,SurveyUSA,Trump,-1.3,2022-07-27,0
43.4,500,McLaughlin,Trump,1.6,2022-07-26,0
40.9,1000,Suffolk,Trump,-1,2022-07-25,0
41,712,Blueprint Polling,Trump,-0.3,2022-07-21,0
45.5,1078,Emerson,Trump,-1.1,2022-07-20,0
45.1,1078,Emerson,Trump,-1.1,2022-07-20,0
44,1022,Echelon Insights,Trump,-0.8,2022-07-18,0
43,1022,Echelon Insights,Trump,-0.8,2022-07-18,0
46,1022,Echelon Insights,Harris,-0.8,2022-07-18,1
44,1022,Echelon Insights,Trump,-0.8,2022-07-18,0
45,1022,Echelon Insights,Harris,-0.8,2022-07-18,1
44,1022,Echelon Insights,Trump,-0.8,2022-07-18,0
43,1022,Echelon Insights,Harris,-0.8,2022-07-18,1
43,1022,Echelon Insights,Harris,-0.8,2022-07-18,1
53,635,Premise,Trump,0.1,2022-07-16,0
51.1,600,Cygnal,Trump,-1.1,2022-07-14,0
47.9,1085,Trafalgar Group,Trump,0.6,2022-07-14,0
40,1672,YouGov,Trump,-1.1,2022-07-11,0
43,1261,YouGov,Trump,-1.1,2022-07-11,0
43,2000,Emerson,Trump,-1.1,2022-07-10,0
36,1500,Redfield & Wilton Strategies,Trump,0.4,2022-07-09,0
33,1500,Redfield & Wilton Strategies,Harris,0.4,2022-07-09,1
37,1500,Redfield & Wilton Strategies,Trump,0.4,2022-07-09,0
43,1078,Redfield & Wilton Strategies,Trump,0.4,2022-07-09,0
39,1078,Redfield & Wilton Strategies,Harris,0.4,2022-07-09,1
43,1078,Redfield & Wilton Strategies,Trump,0.4,2022-07-09,0
41,849,Siena/NYT,Trump,-1.5,2022-07-07,0
43,1308,HarrisX/Harris Poll,Trump,-0.1,2022-06-30,0
39,1308,HarrisX/Harris Poll,Harris,-0.1,2022-06-30,1
45,1308,HarrisX/Harris Poll,Trump,-0.1,2022-06-30,0
39,1308,HarrisX/Harris Poll,Harris,-0.1,2022-06-30,1
43.9,1271,Emerson,Trump,-1.1,2022-06-29,0
40,1630,YouGov,Trump,-1.1,2022-06-27,0
41,1630,YouGov,Harris,-1.1,2022-06-27,1
41,1630,YouGov,Trump,-1.1,2022-06-27,0
41,1630,YouGov,Harris,-1.1,2022-06-27,1
39,1630,YouGov,Trump,-1.1,2022-06-27,0
43,1239,YouGov,Trump,-1.1,2022-06-27,0
44,1239,YouGov,Harris,-1.1,2022-06-27,1
45,1239,YouGov,Trump,-1.1,2022-06-27,0
45,1239,YouGov,Harris,-1.1,2022-06-27,1
43,1239,YouGov,Trump,-1.1,2022-06-27,0
49,1000,McLaughlin,Trump,1.6,2022-06-22,0
42,1000,McLaughlin,Harris,1.6,2022-06-22,1
50,1000,McLaughlin,Trump,1.6,2022-06-22,0
43,1030,Echelon Insights,Trump,-0.8,2022-06-20,0
40,1030,Echelon Insights,Trump,-0.8,2022-06-20,0
44,1030,Echelon Insights,Trump,-0.8,2022-06-20,0
39,1030,Echelon Insights,Trump,-0.8,2022-06-20,0
43,845,U. New Hampshire,Trump,-0.3,2022-06-20,0
33,1500,Redfield & Wilton Strategies,Trump,0.4,2022-06-15,0
33,1500,Redfield & Wilton Strategies,Harris,0.4,2022-06-15,1
35,1500,Redfield & Wilton Strategies,Trump,0.4,2022-06-15,0
41,1064,Redfield & Wilton Strategies,Trump,0.4,2022-06-15,0
37,1064,Redfield & Wilton Strategies,Harris,0.4,2022-06-15,1
43,1064,Redfield & Wilton Strategies,Trump,0.4,2022-06-15,0
31,1000,U. Massachusetts - Lowell,Trump,-1,2022-06-15,0
42,1541,YouGov,Trump,-1.1,2022-06-13,0
44,1243,YouGov,Trump,-1.1,2022-06-13,0
44,603,Blueprint Polling,Trump,-0.3,2022-06-10,0
46.7,868,East Carolina University,Trump,-0.5,2022-06-09,0
37,1500,Redfield & Wilton Strategies,Trump,0.4,2022-05-30,0
36,1500,Redfield & Wilton Strategies,Harris,0.4,2022-05-30,1
41,1500,Redfield & Wilton Strategies,Trump,0.4,2022-05-30,0
42,1173,Redfield & Wilton Strategies,Trump,0.4,2022-05-30,0
40,1173,Redfield & Wilton Strategies,Harris,0.4,2022-05-30,1
46,1173,Redfield & Wilton Strategies,Trump,0.4,2022-05-30,0
44.4,1148,Emerson,Trump,-1.1,2022-05-25,0
44,1020,Echelon Insights,Trump,-0.8,2022-05-23,0
44,1020,Echelon Insights,Trump,-0.8,2022-05-23,0
39,1573,YouGov,Trump,-1.1,2022-05-22,0
42,1360,YouGov,Trump,-1.1,2022-05-22,0
46.4,635,East Carolina University,Trump,-0.5,2022-05-20,0
45,1963,Harris Poll,Trump,-0.1,2022-05-19,0
40,1963,Harris Poll,Harris,-0.1,2022-05-19,1
47,1963,Harris Poll,Trump,-0.1,2022-05-19,0
41,1963,Harris Poll,Harris,-0.1,2022-05-19,1
36,1500,Redfield & Wilton Strategies,Trump,0.4,2022-05-17,0
33,1500,Redfield & Wilton Strategies,Harris,0.4,2022-05-17,1
37,1500,Redfield & Wilton Strategies,Trump,0.4,2022-05-17,0
42,1120,Redfield & Wilton Strategies,Trump,0.4,2022-05-17,0
37,1120,Redfield & Wilton Strategies,Harris,0.4,2022-05-17,1
44,1120,Redfield & Wilton Strategies,Trump,0.4,2022-05-17,0
40.7,608,Blueprint Polling,Trump,-0.3,2022-05-16,0
50,1782,SurveyUSA,Trump,-1.3,2022-05-15,0
38.1,1000,Emerson,Trump,-1.1,2022-05-11,0
50,1004,Rasmussen,Trump,-0.5,2022-05-02,0
36,1500,Redfield & Wilton Strategies,Trump,0.4,2022-05-01,0
44,1096,Redfield & Wilton Strategies,Trump,0.4,2022-05-01,0
36,1500,Redfield & Wilton Strategies,Harris,0.4,2022-05-01,1
36,1500,Redfield & Wilton Strategies,Trump,0.4,2022-05-01,0
39,1096,Redfield & Wilton Strategies,Harris,0.4,2022-05-01,1
43,1096,Redfield & Wilton Strategies,Trump,0.4,2022-05-01,0
46,800,Susquehanna,Trump,-0.3,2022-04-27,0
49,800,Susquehanna,Harris,-0.3,2022-04-27,1
46,800,Susquehanna,Trump,-0.3,2022-04-27,0
43.4,1000,Emerson,Trump,-1.1,2022-04-26,0
50,1000,McLaughlin,Trump,1.6,2022-04-26,0
41,1000,McLaughlin,Harris,1.6,2022-04-26,1
51,1000,McLaughlin,Trump,1.6,2022-04-26,0
49,1000,McLaughlin,Trump,1.6,2022-04-26,0
49,1000,McLaughlin,Trump,1.6,2022-04-26,0
44,2004,Morning Consult,Trump,-0.3,2022-04-25,0
43,2004,Morning Consult,Trump,-0.3,2022-04-25,0
47,750,InsiderAdvantage,Trump,-0.3,2022-04-23,0
38,1605,YouGov,Trump,-1.1,2022-04-22,0
41,1187,YouGov,Trump,-1.1,2022-04-22,0
45,1966,Harris Poll,Trump,-0.1,2022-04-21,0
41,1966,Harris Poll,Harris,-0.1,2022-04-21,1
47,1966,Harris Poll,Trump,-0.1,2022-04-21,0
42,1966,Harris Poll,Harris,-0.1,2022-04-21,1
44,1001,Echelon Insights,Trump,-0.8,2022-04-20,0
44,1001,Echelon Insights,Trump,-0.8,2022-04-20,0
43,1001,Echelon Insights,Harris,-0.8,2022-04-20,1
47,1001,Echelon Insights,Trump,-0.8,2022-04-20,0
43,1001,Echelon Insights,Harris,-0.8,2022-04-20,1
46,1001,Echelon Insights,Trump,-0.8,2022-04-20,0
43,1500,Redfield & Wilton Strategies,Trump,0.4,2022-04-18,0
39,1500,Redfield & Wilton Strategies,Harris,0.4,2022-04-18,1
45,1500,Redfield & Wilton Strategies,Trump,0.4,2022-04-18,0
43.1,612,Blueprint Polling,Trump,-0.3,2022-04-08,0
38,1618,YouGov,Trump,-1.1,2022-04-04,0
40,1233,YouGov,Trump,-1.1,2022-04-04,0
37,1500,Redfield & Wilton Strategies,Trump,0.4,2022-04-03,0
32,1500,Redfield & Wilton Strategies,Harris,0.4,2022-04-03,1
38,1500,Redfield & Wilton Strategies,Trump,0.4,2022-04-03,0
43,1205,Redfield & Wilton Strategies,Trump,0.4,2022-04-03,0
35,1205,Redfield & Wilton Strategies,Harris,0.4,2022-04-03,1
44,1205,Redfield & Wilton Strategies,Trump,0.4,2022-04-03,0
47,1990,Harris Poll,Trump,-0.1,2022-03-24,0
38,1990,Harris Poll,Harris,-0.1,2022-03-24,1
49,1990,Harris Poll,Trump,-0.1,2022-03-24,0
40,1990,Harris Poll,Harris,-0.1,2022-03-24,1
44.1,671,Blueprint Polling,Trump,-0.3,2022-03-24,0
37,1004,Marquette Law School,Trump,-1.1,2022-03-24,0
49,1000,McLaughlin,Trump,1.6,2022-03-22,0
42,1000,McLaughlin,Harris,1.6,2022-03-22,1
50,1000,McLaughlin,Trump,1.6,2022-03-22,0
51,1000,McLaughlin,Trump,1.6,2022-03-22,0
44,1050,Echelon Insights,Trump,-0.8,2022-03-21,0
43,1050,Echelon Insights,Trump,-0.8,2022-03-21,0
42,873,U. Massachusetts - Lowell,Trump,-1,2022-03-21,0
49.82,2000,YouGov,Trump,-1.1,2022-03-21,0
36,1500,Redfield & Wilton Strategies,Trump,0.4,2022-03-20,0
35,1500,Redfield & Wilton Strategies,Harris,0.4,2022-03-20,1
37,1500,Redfield & Wilton Strategies,Trump,0.4,2022-03-20,0
41,1193,Redfield & Wilton Strategies,Trump,0.4,2022-03-20,0
39,1193,Redfield & Wilton Strategies,Harris,0.4,2022-03-20,1
42,1193,Redfield & Wilton Strategies,Trump,0.4,2022-03-20,0
44.9,1023,Emerson,Trump,-1.1,2022-03-20,0
37,1623,YouGov,Trump,-1.1,2022-03-14,0
39,1225,YouGov,Trump,-1.1,2022-03-14,0
44,800,Schoen Cooperman,Trump,0,2022-03-09,0
43,800,Schoen Cooperman,Harris,0,2022-03-09,1
47,800,Schoen Cooperman,Trump,0,2022-03-09,0
46,800,Schoen Cooperman,Trump,0,2022-03-09,0
38,1500,Redfield & Wilton Strategies,Trump,0.4,2022-03-08,0
32,1500,Redfield & Wilton Strategies,Harris,0.4,2022-03-08,1
39,1500,Redfield & Wilton Strategies,Trump,0.4,2022-03-08,0
42,1194,Redfield & Wilton Strategies,Trump,0.4,2022-03-08,0
37,1194,Redfield & Wilton Strategies,Harris,0.4,2022-03-08,1
42,1194,Redfield & Wilton Strategies,Trump,0.4,2022-03-08,0
49.9,662,Blueprint Polling,Trump,-0.3,2022-03-08,0
